"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"45","slice1",2015,"J03-010","non_critical","Seasonal",99.3146929824561,"Toad","Breeding/Eggs","Depth"
"46","slice1",2015,"J03-010","critical","Seasonal",99.8831775700935,"Toad","Breeding/Eggs","Depth"
"47","slice1",2016,"J03-010","non_critical","Seasonal",96.9922737306843,"Toad","Breeding/Eggs","Depth"
"48","slice1",2016,"J03-010","critical","Seasonal",99.9221183800623,"Toad","Breeding/Eggs","Depth"
"49","slice1",2017,"J03-010","non_critical","Seasonal",99.6688741721854,"Toad","Breeding/Eggs","Depth"
"50","slice1",2017,"J03-010","critical","Seasonal",99.9415887850467,"Toad","Breeding/Eggs","Depth"
"51","slice1",2018,"J03-010","non_critical","Seasonal",96.9922737306843,"Toad","Breeding/Eggs","Depth"
"52","slice1",2018,"J03-010","critical","Seasonal",99.5884773662551,"Toad","Breeding/Eggs","Depth"
"53","slice2",1993,"J03-010","non_critical","Seasonal",98.7306843267108,"Toad","Breeding/Eggs","Depth"
"54","slice2",1993,"J03-010","critical","Seasonal",99.5327102803738,"Toad","Breeding/Eggs","Depth"
"55","slice2",1994,"J03-010","non_critical","Seasonal",94.6467991169978,"Toad","Breeding/Eggs","Depth"
"56","slice2",1994,"J03-010","critical","Seasonal",97.9361370716511,"Toad","Breeding/Eggs","Depth"
"57","slice2",1995,"J03-010","non_critical","Seasonal",97.3410087719298,"Toad","Breeding/Eggs","Depth"
"58","slice2",1995,"J03-010","critical","Seasonal",99.357476635514,"Toad","Breeding/Eggs","Depth"
"59","slice2",1996,"J03-010","non_critical","Seasonal",95.7505518763797,"Toad","Breeding/Eggs","Depth"
"60","slice2",1996,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"61","slice2",1997,"J03-010","non_critical","Seasonal",92.1081677704194,"Toad","Breeding/Eggs","Depth"
"62","slice2",1997,"J03-010","critical","Seasonal",98.5786604361371,"Toad","Breeding/Eggs","Depth"
"63","slice2",1998,"J03-010","non_critical","Seasonal",98.7582781456954,"Toad","Breeding/Eggs","Depth"
"64","slice2",1998,"J03-010","critical","Seasonal",99.630062305296,"Toad","Breeding/Eggs","Depth"
"65","slice2",1999,"J03-010","non_critical","Seasonal",98.6842105263158,"Toad","Breeding/Eggs","Depth"
"66","slice2",1999,"J03-010","critical","Seasonal",99.1433021806854,"Toad","Breeding/Eggs","Depth"
"67","slice2",2000,"J03-010","non_critical","Seasonal",96.1644591611479,"Toad","Breeding/Eggs","Depth"
"68","slice2",2000,"J03-010","critical","Seasonal",99.6690031152648,"Toad","Breeding/Eggs","Depth"
"69","slice2",2001,"J03-010","non_critical","Seasonal",99.5860927152318,"Toad","Breeding/Eggs","Depth"
"70","slice2",2001,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"71","slice2",2002,"J03-010","non_critical","Seasonal",96.8818984547461,"Toad","Breeding/Eggs","Depth"
"72","slice2",2002,"J03-010","critical","Seasonal",98.2866043613707,"Toad","Breeding/Eggs","Depth"
"73","slice2",2003,"J03-010","non_critical","Seasonal",98.4375,"Toad","Breeding/Eggs","Depth"
"74","slice2",2003,"J03-010","critical","Seasonal",99.7468847352025,"Toad","Breeding/Eggs","Depth"
"75","slice2",2004,"J03-010","non_critical","Seasonal",89.6523178807947,"Toad","Breeding/Eggs","Depth"
"76","slice2",2004,"J03-010","critical","Seasonal",99.7079439252336,"Toad","Breeding/Eggs","Depth"
"77","slice2",2005,"J03-010","non_critical","Seasonal",98.9238410596027,"Toad","Breeding/Eggs","Depth"
"78","slice2",2005,"J03-010","critical","Seasonal",99.2017133956386,"Toad","Breeding/Eggs","Depth"
"79","slice2",2006,"J03-010","non_critical","Seasonal",99.7792494481236,"Toad","Breeding/Eggs","Depth"
"80","slice2",2006,"J03-010","critical","Seasonal",99.8442367601246,"Toad","Breeding/Eggs","Depth"
"81","slice2",2007,"J03-010","non_critical","Seasonal",98.1359649122807,"Toad","Breeding/Eggs","Depth"
"82","slice2",2007,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"83","slice2",2008,"J03-010","non_critical","Seasonal",97.3233995584989,"Toad","Breeding/Eggs","Depth"
"84","slice2",2008,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"85","slice2",2009,"J03-010","non_critical","Seasonal",95.9713024282561,"Toad","Breeding/Eggs","Depth"
"86","slice2",2009,"J03-010","critical","Seasonal",99.8831775700935,"Toad","Breeding/Eggs","Depth"
"87","slice2",2010,"J03-010","non_critical","Seasonal",95.2262693156733,"Toad","Breeding/Eggs","Depth"
"88","slice2",2010,"J03-010","critical","Seasonal",99.5911214953271,"Toad","Breeding/Eggs","Depth"
"89","slice2",2011,"J03-010","non_critical","Seasonal",98.7938596491228,"Toad","Breeding/Eggs","Depth"
"90","slice2",2011,"J03-010","critical","Seasonal",99.3185358255452,"Toad","Breeding/Eggs","Depth"
"91","slice2",2012,"J03-010","non_critical","Seasonal",99.0066225165563,"Toad","Breeding/Eggs","Depth"
"92","slice2",2012,"J03-010","critical","Seasonal",99.6495327102804,"Toad","Breeding/Eggs","Depth"
"93","slice2",2013,"J03-010","non_critical","Seasonal",98.8686534216336,"Toad","Breeding/Eggs","Depth"
"94","slice2",2013,"J03-010","critical","Seasonal",99.5521806853583,"Toad","Breeding/Eggs","Depth"
"95","slice2",2014,"J03-010","non_critical","Seasonal",98.4271523178808,"Toad","Breeding/Eggs","Depth"
"96","slice2",2014,"J03-010","critical","Seasonal",99.5716510903427,"Toad","Breeding/Eggs","Depth"
"97","slice2",2015,"J03-010","non_critical","Seasonal",98.6019736842105,"Toad","Breeding/Eggs","Depth"
"98","slice2",2015,"J03-010","critical","Seasonal",99.7663551401869,"Toad","Breeding/Eggs","Depth"
"99","slice2",2016,"J03-010","non_critical","Seasonal",93.8465783664459,"Toad","Breeding/Eggs","Depth"
"100","slice2",2016,"J03-010","critical","Seasonal",99.863707165109,"Toad","Breeding/Eggs","Depth"
"101","slice2",2017,"J03-010","non_critical","Seasonal",99.3101545253863,"Toad","Breeding/Eggs","Depth"
"102","slice2",2017,"J03-010","critical","Seasonal",99.863707165109,"Toad","Breeding/Eggs","Depth"
"103","slice2",2018,"J03-010","non_critical","Seasonal",94.2604856512141,"Toad","Breeding/Eggs","Depth"
"104","slice2",2018,"J03-010","critical","Seasonal",98.6625514403292,"Toad","Breeding/Eggs","Depth"
"105","slice3",1993,"J03-010","non_critical","Seasonal",99.8068432671082,"Toad","Breeding/Eggs","Depth"
"106","slice3",1993,"J03-010","critical","Seasonal",99.8442367601246,"Toad","Breeding/Eggs","Depth"
"107","slice3",1994,"J03-010","non_critical","Seasonal",99.0066225165563,"Toad","Breeding/Eggs","Depth"
"108","slice3",1994,"J03-010","critical","Seasonal",99.4742990654206,"Toad","Breeding/Eggs","Depth"
"109","slice3",1995,"J03-010","non_critical","Seasonal",99.8081140350877,"Toad","Breeding/Eggs","Depth"
"110","slice3",1995,"J03-010","critical","Seasonal",99.9610591900312,"Toad","Breeding/Eggs","Depth"
"111","slice3",1996,"J03-010","non_critical","Seasonal",98.8962472406181,"Toad","Breeding/Eggs","Depth"
"112","slice3",1996,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"113","slice3",1997,"J03-010","non_critical","Seasonal",98.3167770419426,"Toad","Breeding/Eggs","Depth"
"114","slice3",1997,"J03-010","critical","Seasonal",99.6884735202492,"Toad","Breeding/Eggs","Depth"
"115","slice3",1998,"J03-010","non_critical","Seasonal",99.7240618101545,"Toad","Breeding/Eggs","Depth"
"116","slice3",1998,"J03-010","critical","Seasonal",99.9415887850467,"Toad","Breeding/Eggs","Depth"
"117","slice3",1999,"J03-010","non_critical","Seasonal",99.5888157894737,"Toad","Breeding/Eggs","Depth"
"118","slice3",1999,"J03-010","critical","Seasonal",99.7858255451713,"Toad","Breeding/Eggs","Depth"
"119","slice3",2000,"J03-010","non_critical","Seasonal",98.7582781456954,"Toad","Breeding/Eggs","Depth"
"120","slice3",2000,"J03-010","critical","Seasonal",99.9805295950156,"Toad","Breeding/Eggs","Depth"
"121","slice3",2001,"J03-010","non_critical","Seasonal",99.9172185430464,"Toad","Breeding/Eggs","Depth"
"122","slice3",2001,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"123","slice3",2002,"J03-010","non_critical","Seasonal",99.3377483443709,"Toad","Breeding/Eggs","Depth"
"124","slice3",2002,"J03-010","critical","Seasonal",99.630062305296,"Toad","Breeding/Eggs","Depth"
"125","slice3",2003,"J03-010","non_critical","Seasonal",99.4791666666667,"Toad","Breeding/Eggs","Depth"
"126","slice3",2003,"J03-010","critical","Seasonal",99.9610591900312,"Toad","Breeding/Eggs","Depth"
"127","slice3",2004,"J03-010","non_critical","Seasonal",96.9922737306843,"Toad","Breeding/Eggs","Depth"
"128","slice3",2004,"J03-010","critical","Seasonal",99.9415887850467,"Toad","Breeding/Eggs","Depth"
"129","slice3",2005,"J03-010","non_critical","Seasonal",99.9172185430464,"Toad","Breeding/Eggs","Depth"
"130","slice3",2005,"J03-010","critical","Seasonal",99.8442367601246,"Toad","Breeding/Eggs","Depth"
"131","slice3",2006,"J03-010","non_critical","Seasonal",99.9724061810154,"Toad","Breeding/Eggs","Depth"
"132","slice3",2006,"J03-010","critical","Seasonal",99.9805295950156,"Toad","Breeding/Eggs","Depth"
"133","slice3",2007,"J03-010","non_critical","Seasonal",99.5888157894737,"Toad","Breeding/Eggs","Depth"
"134","slice3",2007,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"135","slice3",2008,"J03-010","non_critical","Seasonal",99.5033112582781,"Toad","Breeding/Eggs","Depth"
"136","slice3",2008,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"137","slice3",2009,"J03-010","non_critical","Seasonal",99.144591611479,"Toad","Breeding/Eggs","Depth"
"138","slice3",2009,"J03-010","critical","Seasonal",99.9805295950156,"Toad","Breeding/Eggs","Depth"
"139","slice3",2010,"J03-010","non_critical","Seasonal",98.3995584988962,"Toad","Breeding/Eggs","Depth"
"140","slice3",2010,"J03-010","critical","Seasonal",99.8831775700935,"Toad","Breeding/Eggs","Depth"
"141","slice3",2011,"J03-010","non_critical","Seasonal",99.890350877193,"Toad","Breeding/Eggs","Depth"
"142","slice3",2011,"J03-010","critical","Seasonal",99.9610591900312,"Toad","Breeding/Eggs","Depth"
"143","slice3",2012,"J03-010","non_critical","Seasonal",99.9172185430464,"Toad","Breeding/Eggs","Depth"
"144","slice3",2012,"J03-010","critical","Seasonal",99.9610591900312,"Toad","Breeding/Eggs","Depth"
"145","slice3",2013,"J03-010","non_critical","Seasonal",99.7240618101545,"Toad","Breeding/Eggs","Depth"
"146","slice3",2013,"J03-010","critical","Seasonal",99.9805295950156,"Toad","Breeding/Eggs","Depth"
"147","slice3",2014,"J03-010","non_critical","Seasonal",99.69646799117,"Toad","Breeding/Eggs","Depth"
"148","slice3",2014,"J03-010","critical","Seasonal",99.9221183800623,"Toad","Breeding/Eggs","Depth"
"149","slice3",2015,"J03-010","non_critical","Seasonal",99.8355263157895,"Toad","Breeding/Eggs","Depth"
"150","slice3",2015,"J03-010","critical","Seasonal",99.9415887850467,"Toad","Breeding/Eggs","Depth"
"151","slice3",2016,"J03-010","non_critical","Seasonal",98.7306843267108,"Toad","Breeding/Eggs","Depth"
"152","slice3",2016,"J03-010","critical","Seasonal",99.9805295950156,"Toad","Breeding/Eggs","Depth"
"153","slice3",2017,"J03-010","non_critical","Seasonal",99.8620309050773,"Toad","Breeding/Eggs","Depth"
"154","slice3",2017,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
"155","slice3",2018,"J03-010","non_critical","Seasonal",98.5927152317881,"Toad","Breeding/Eggs","Depth"
"156","slice3",2018,"J03-010","critical","Seasonal",100,"Toad","Breeding/Eggs","Depth"
