"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"35","slice2",2000,"L02-050","non_critical","Seasonal",14.5695364238411,"Toad","Breeding/Eggs","Depth"
"36","slice2",2000,"L02-050","critical","Seasonal",42.5233644859813,"Toad","Breeding/Eggs","Depth"
"37","slice2",2001,"L02-050","non_critical","Seasonal",48.3443708609272,"Toad","Breeding/Eggs","Depth"
"38","slice2",2001,"L02-050","critical","Seasonal",14.018691588785,"Toad","Breeding/Eggs","Depth"
"39","slice2",2002,"L02-050","non_critical","Seasonal",15.8940397350993,"Toad","Breeding/Eggs","Depth"
"40","slice2",2002,"L02-050","critical","Seasonal",59.8130841121495,"Toad","Breeding/Eggs","Depth"
"41","slice2",2003,"L02-050","non_critical","Seasonal",32.2368421052632,"Toad","Breeding/Eggs","Depth"
"42","slice2",2003,"L02-050","critical","Seasonal",16.3551401869159,"Toad","Breeding/Eggs","Depth"
"43","slice2",2004,"L02-050","non_critical","Seasonal",70.8609271523179,"Toad","Breeding/Eggs","Depth"
"44","slice2",2004,"L02-050","critical","Seasonal",63.5514018691589,"Toad","Breeding/Eggs","Depth"
"45","slice2",2005,"L02-050","non_critical","Seasonal",33.7748344370861,"Toad","Breeding/Eggs","Depth"
"46","slice2",2005,"L02-050","critical","Seasonal",83.6448598130841,"Toad","Breeding/Eggs","Depth"
"47","slice2",2006,"L02-050","non_critical","Seasonal",31.7880794701987,"Toad","Breeding/Eggs","Depth"
"48","slice2",2006,"L02-050","critical","Seasonal",15.8878504672897,"Toad","Breeding/Eggs","Depth"
"49","slice2",2007,"L02-050","non_critical","Seasonal",55.2631578947368,"Toad","Breeding/Eggs","Depth"
"50","slice2",2007,"L02-050","critical","Seasonal",19.6261682242991,"Toad","Breeding/Eggs","Depth"
"51","slice2",2008,"L02-050","non_critical","Seasonal",53.6423841059603,"Toad","Breeding/Eggs","Depth"
"52","slice2",2008,"L02-050","critical","Seasonal",17.7570093457944,"Toad","Breeding/Eggs","Depth"
"53","slice2",2009,"L02-050","non_critical","Seasonal",29.1390728476821,"Toad","Breeding/Eggs","Depth"
"54","slice2",2009,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Breeding/Eggs","Depth"
"55","slice2",2010,"L02-050","non_critical","Seasonal",56.2913907284768,"Toad","Breeding/Eggs","Depth"
"56","slice2",2010,"L02-050","critical","Seasonal",43.9252336448598,"Toad","Breeding/Eggs","Depth"
"57","slice2",2011,"L02-050","non_critical","Seasonal",47.3684210526316,"Toad","Breeding/Eggs","Depth"
"58","slice2",2011,"L02-050","critical","Seasonal",41.1214953271028,"Toad","Breeding/Eggs","Depth"
"59","slice2",2012,"L02-050","non_critical","Seasonal",80.1324503311258,"Toad","Breeding/Eggs","Depth"
"60","slice2",2012,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Breeding/Eggs","Depth"
"61","slice2",2013,"L02-050","non_critical","Seasonal",39.0728476821192,"Toad","Breeding/Eggs","Depth"
"62","slice2",2013,"L02-050","critical","Seasonal",29.4392523364486,"Toad","Breeding/Eggs","Depth"
"63","slice2",2014,"L02-050","non_critical","Seasonal",13.2450331125828,"Toad","Breeding/Eggs","Depth"
"64","slice2",2014,"L02-050","critical","Seasonal",25.2336448598131,"Toad","Breeding/Eggs","Depth"
"65","slice2",2015,"L02-050","non_critical","Seasonal",31.5789473684211,"Toad","Breeding/Eggs","Depth"
"66","slice2",2015,"L02-050","critical","Seasonal",13.1147540983607,"Toad","Breeding/Eggs","Depth"
"67","slice3",1999,"L02-050","critical","Seasonal",20.6521739130435,"Toad","Breeding/Eggs","Depth"
"68","slice3",2000,"L02-050","non_critical","Seasonal",15.8940397350993,"Toad","Breeding/Eggs","Depth"
"69","slice3",2000,"L02-050","critical","Seasonal",42.9906542056075,"Toad","Breeding/Eggs","Depth"
"70","slice3",2001,"L02-050","non_critical","Seasonal",48.3443708609272,"Toad","Breeding/Eggs","Depth"
"71","slice3",2001,"L02-050","critical","Seasonal",14.018691588785,"Toad","Breeding/Eggs","Depth"
"72","slice3",2002,"L02-050","non_critical","Seasonal",19.8675496688742,"Toad","Breeding/Eggs","Depth"
"73","slice3",2002,"L02-050","critical","Seasonal",60.2803738317757,"Toad","Breeding/Eggs","Depth"
"74","slice3",2003,"L02-050","non_critical","Seasonal",33.5526315789474,"Toad","Breeding/Eggs","Depth"
"75","slice3",2003,"L02-050","critical","Seasonal",16.3551401869159,"Toad","Breeding/Eggs","Depth"
"76","slice3",2004,"L02-050","non_critical","Seasonal",78.8079470198676,"Toad","Breeding/Eggs","Depth"
"77","slice3",2004,"L02-050","critical","Seasonal",64.9532710280374,"Toad","Breeding/Eggs","Depth"
"78","slice3",2005,"L02-050","non_critical","Seasonal",35.0993377483444,"Toad","Breeding/Eggs","Depth"
"79","slice3",2005,"L02-050","critical","Seasonal",84.1121495327103,"Toad","Breeding/Eggs","Depth"
"80","slice3",2006,"L02-050","non_critical","Seasonal",31.7880794701987,"Toad","Breeding/Eggs","Depth"
"81","slice3",2006,"L02-050","critical","Seasonal",15.8878504672897,"Toad","Breeding/Eggs","Depth"
"82","slice3",2007,"L02-050","non_critical","Seasonal",56.578947368421,"Toad","Breeding/Eggs","Depth"
"83","slice3",2007,"L02-050","critical","Seasonal",19.6261682242991,"Toad","Breeding/Eggs","Depth"
"84","slice3",2008,"L02-050","non_critical","Seasonal",55.6291390728477,"Toad","Breeding/Eggs","Depth"
"85","slice3",2008,"L02-050","critical","Seasonal",17.7570093457944,"Toad","Breeding/Eggs","Depth"
"86","slice3",2009,"L02-050","non_critical","Seasonal",32.4503311258278,"Toad","Breeding/Eggs","Depth"
"87","slice3",2009,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Breeding/Eggs","Depth"
"88","slice3",2010,"L02-050","non_critical","Seasonal",58.2781456953642,"Toad","Breeding/Eggs","Depth"
"89","slice3",2010,"L02-050","critical","Seasonal",44.392523364486,"Toad","Breeding/Eggs","Depth"
"90","slice3",2011,"L02-050","non_critical","Seasonal",48.0263157894737,"Toad","Breeding/Eggs","Depth"
"91","slice3",2011,"L02-050","critical","Seasonal",41.588785046729,"Toad","Breeding/Eggs","Depth"
"92","slice3",2012,"L02-050","non_critical","Seasonal",80.794701986755,"Toad","Breeding/Eggs","Depth"
"93","slice3",2012,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Breeding/Eggs","Depth"
"94","slice3",2013,"L02-050","non_critical","Seasonal",39.0728476821192,"Toad","Breeding/Eggs","Depth"
"95","slice3",2013,"L02-050","critical","Seasonal",29.9065420560748,"Toad","Breeding/Eggs","Depth"
"96","slice3",2014,"L02-050","non_critical","Seasonal",13.9072847682119,"Toad","Breeding/Eggs","Depth"
"97","slice3",2014,"L02-050","critical","Seasonal",25.7009345794392,"Toad","Breeding/Eggs","Depth"
"98","slice3",2015,"L02-050","non_critical","Seasonal",32.2368421052632,"Toad","Breeding/Eggs","Depth"
"99","slice3",2015,"L02-050","critical","Seasonal",13.1147540983607,"Toad","Breeding/Eggs","Depth"
