"","month_year","water_year","month","position","Node","season","Probability_Threshold","n_days","Species","Life_Stage","Hydraulic"
"23",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",6,"Toad","Breeding/Eggs","Velocity"
"24",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",6,"Toad","Breeding/Eggs","Velocity"
"25",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",6,"Toad","Breeding/Eggs","Velocity"
"26",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",7,"Toad","Breeding/Eggs","Velocity"
"27",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",7,"Toad","Breeding/Eggs","Velocity"
"28",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",7,"Toad","Breeding/Eggs","Velocity"
"29",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",7,"Toad","Breeding/Eggs","Velocity"
"30",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",8,"Toad","Breeding/Eggs","Velocity"
"31",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",8,"Toad","Breeding/Eggs","Velocity"
"32",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",8,"Toad","Breeding/Eggs","Velocity"
"33",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",8,"Toad","Breeding/Eggs","Velocity"
"34",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",9,"Toad","Breeding/Eggs","Velocity"
"35",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",9,"Toad","Breeding/Eggs","Velocity"
"36",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",9,"Toad","Breeding/Eggs","Velocity"
"37",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",9,"Toad","Breeding/Eggs","Velocity"
"38",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",10,"Toad","Breeding/Eggs","Velocity"
"39",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",10,"Toad","Breeding/Eggs","Velocity"
"40",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",10,"Toad","Breeding/Eggs","Velocity"
"41",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",10,"Toad","Breeding/Eggs","Velocity"
"42",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",11,"Toad","Breeding/Eggs","Velocity"
"43",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",11,"Toad","Breeding/Eggs","Velocity"
"44",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",11,"Toad","Breeding/Eggs","Velocity"
"45",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",11,"Toad","Breeding/Eggs","Velocity"
"46",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",12,"Toad","Breeding/Eggs","Velocity"
"47",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",12,"Toad","Breeding/Eggs","Velocity"
"48",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",12,"Toad","Breeding/Eggs","Velocity"
"49",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",12,"Toad","Breeding/Eggs","Velocity"
"50",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",13,"Toad","Breeding/Eggs","Velocity"
"51",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",13,"Toad","Breeding/Eggs","Velocity"
"52",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",13,"Toad","Breeding/Eggs","Velocity"
"53",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",13,"Toad","Breeding/Eggs","Velocity"
"54",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",14,"Toad","Breeding/Eggs","Velocity"
"55",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",14,"Toad","Breeding/Eggs","Velocity"
"56",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",14,"Toad","Breeding/Eggs","Velocity"
"57",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",14,"Toad","Breeding/Eggs","Velocity"
"58",Jul 1999,1999,7,"slice1","L02-021","critical","ID01",15,"Toad","Breeding/Eggs","Velocity"
"59",Jul 1999,1999,7,"slice2","L02-021","critical","ID01",15,"Toad","Breeding/Eggs","Velocity"
"60",Jul 1999,1999,7,"slice4","L02-021","critical","ID01",15,"Toad","Breeding/Eggs","Velocity"
"61",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",15,"Toad","Breeding/Eggs","Velocity"
"62",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",16,"Toad","Breeding/Eggs","Velocity"
"63",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",16,"Toad","Breeding/Eggs","Velocity"
"64",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",16,"Toad","Breeding/Eggs","Velocity"
"65",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",16,"Toad","Breeding/Eggs","Velocity"
"66",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",17,"Toad","Breeding/Eggs","Velocity"
"67",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",17,"Toad","Breeding/Eggs","Velocity"
"68",Aug 1999,1999,8,"slice3","L02-021","critical","ID01",17,"Toad","Breeding/Eggs","Velocity"
"69",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",17,"Toad","Breeding/Eggs","Velocity"
"70",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",17,"Toad","Breeding/Eggs","Velocity"
"71",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",18,"Toad","Breeding/Eggs","Velocity"
"72",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",18,"Toad","Breeding/Eggs","Velocity"
"73",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",18,"Toad","Breeding/Eggs","Velocity"
"74",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",18,"Toad","Breeding/Eggs","Velocity"
"75",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",19,"Toad","Breeding/Eggs","Velocity"
"76",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",19,"Toad","Breeding/Eggs","Velocity"
"77",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",19,"Toad","Breeding/Eggs","Velocity"
"78",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",19,"Toad","Breeding/Eggs","Velocity"
"79",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",20,"Toad","Breeding/Eggs","Velocity"
"80",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",20,"Toad","Breeding/Eggs","Velocity"
"81",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",20,"Toad","Breeding/Eggs","Velocity"
"82",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",20,"Toad","Breeding/Eggs","Velocity"
"83",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",21,"Toad","Breeding/Eggs","Velocity"
"84",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",21,"Toad","Breeding/Eggs","Velocity"
"85",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",21,"Toad","Breeding/Eggs","Velocity"
"86",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",21,"Toad","Breeding/Eggs","Velocity"
"87",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",22,"Toad","Breeding/Eggs","Velocity"
"88",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",22,"Toad","Breeding/Eggs","Velocity"
"89",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",22,"Toad","Breeding/Eggs","Velocity"
"90",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",22,"Toad","Breeding/Eggs","Velocity"
"91",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",23,"Toad","Breeding/Eggs","Velocity"
"92",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",23,"Toad","Breeding/Eggs","Velocity"
"93",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",23,"Toad","Breeding/Eggs","Velocity"
"94",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",23,"Toad","Breeding/Eggs","Velocity"
"95",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",24,"Toad","Breeding/Eggs","Velocity"
"96",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",24,"Toad","Breeding/Eggs","Velocity"
"97",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",24,"Toad","Breeding/Eggs","Velocity"
"98",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",24,"Toad","Breeding/Eggs","Velocity"
"99",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",25,"Toad","Breeding/Eggs","Velocity"
"100",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",25,"Toad","Breeding/Eggs","Velocity"
"101",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",25,"Toad","Breeding/Eggs","Velocity"
"102",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",25,"Toad","Breeding/Eggs","Velocity"
"103",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",26,"Toad","Breeding/Eggs","Velocity"
"104",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",26,"Toad","Breeding/Eggs","Velocity"
"105",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",26,"Toad","Breeding/Eggs","Velocity"
"106",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",26,"Toad","Breeding/Eggs","Velocity"
"107",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",27,"Toad","Breeding/Eggs","Velocity"
"108",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",27,"Toad","Breeding/Eggs","Velocity"
"109",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",27,"Toad","Breeding/Eggs","Velocity"
"110",Sep 1999,1999,9,"slice3","L02-021","critical","ID01",27,"Toad","Breeding/Eggs","Velocity"
"111",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",27,"Toad","Breeding/Eggs","Velocity"
"112",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",28,"Toad","Breeding/Eggs","Velocity"
"113",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",28,"Toad","Breeding/Eggs","Velocity"
"114",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",28,"Toad","Breeding/Eggs","Velocity"
"115",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",28,"Toad","Breeding/Eggs","Velocity"
"116",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",29,"Toad","Breeding/Eggs","Velocity"
"117",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",29,"Toad","Breeding/Eggs","Velocity"
"118",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",29,"Toad","Breeding/Eggs","Velocity"
"119",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",29,"Toad","Breeding/Eggs","Velocity"
"120",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",30,"Toad","Breeding/Eggs","Velocity"
"121",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",30,"Toad","Breeding/Eggs","Velocity"
"122",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",30,"Toad","Breeding/Eggs","Velocity"
"123",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",30,"Toad","Breeding/Eggs","Velocity"
"124",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",31,"Toad","Breeding/Eggs","Velocity"
"125",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",31,"Toad","Breeding/Eggs","Velocity"
"126",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",31,"Toad","Breeding/Eggs","Velocity"
"127",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",31,"Toad","Breeding/Eggs","Velocity"
"128",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",32,"Toad","Breeding/Eggs","Velocity"
"129",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",32,"Toad","Breeding/Eggs","Velocity"
"130",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",32,"Toad","Breeding/Eggs","Velocity"
"131",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",32,"Toad","Breeding/Eggs","Velocity"
"132",Aug 1999,1999,8,"slice1","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"133",Aug 1999,1999,8,"slice2","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"134",Aug 1999,1999,8,"slice4","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"135",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"136",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"137",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"138",Oct 2000,2000,10,"slice3","L02-021","non_critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"139",Nov 2000,2000,11,"slice3","L02-021","non_critical","ID01",33,"Toad","Breeding/Eggs","Velocity"
"140",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",34,"Toad","Breeding/Eggs","Velocity"
"141",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",34,"Toad","Breeding/Eggs","Velocity"
"142",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",34,"Toad","Breeding/Eggs","Velocity"
"143",Nov 2000,2000,11,"slice3","L02-021","non_critical","ID01",34,"Toad","Breeding/Eggs","Velocity"
"144",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",35,"Toad","Breeding/Eggs","Velocity"
"145",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",35,"Toad","Breeding/Eggs","Velocity"
"146",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",35,"Toad","Breeding/Eggs","Velocity"
"147",Nov 2000,2000,11,"slice3","L02-021","non_critical","ID01",35,"Toad","Breeding/Eggs","Velocity"
"148",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",36,"Toad","Breeding/Eggs","Velocity"
"149",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",36,"Toad","Breeding/Eggs","Velocity"
"150",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",36,"Toad","Breeding/Eggs","Velocity"
"151",Nov 2000,2000,11,"slice3","L02-021","non_critical","ID01",36,"Toad","Breeding/Eggs","Velocity"
"152",Jan 2000,2000,1,"slice3","L02-021","non_critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"153",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"154",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"155",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"156",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"157",Nov 2000,2000,11,"slice3","L02-021","non_critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"158",Dec 2000,2000,12,"slice3","L02-021","non_critical","ID01",37,"Toad","Breeding/Eggs","Velocity"
"159",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",38,"Toad","Breeding/Eggs","Velocity"
"160",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",38,"Toad","Breeding/Eggs","Velocity"
"161",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",38,"Toad","Breeding/Eggs","Velocity"
"162",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",38,"Toad","Breeding/Eggs","Velocity"
"163",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",39,"Toad","Breeding/Eggs","Velocity"
"164",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",39,"Toad","Breeding/Eggs","Velocity"
"165",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",39,"Toad","Breeding/Eggs","Velocity"
"166",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",39,"Toad","Breeding/Eggs","Velocity"
"167",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",40,"Toad","Breeding/Eggs","Velocity"
"168",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",40,"Toad","Breeding/Eggs","Velocity"
"169",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",40,"Toad","Breeding/Eggs","Velocity"
"170",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",40,"Toad","Breeding/Eggs","Velocity"
"171",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",41,"Toad","Breeding/Eggs","Velocity"
"172",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",41,"Toad","Breeding/Eggs","Velocity"
"173",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",41,"Toad","Breeding/Eggs","Velocity"
"174",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",41,"Toad","Breeding/Eggs","Velocity"
"175",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",42,"Toad","Breeding/Eggs","Velocity"
"176",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",42,"Toad","Breeding/Eggs","Velocity"
"177",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",42,"Toad","Breeding/Eggs","Velocity"
"178",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",42,"Toad","Breeding/Eggs","Velocity"
"179",Feb 2000,2000,2,"slice3","L02-021","non_critical","ID01",43,"Toad","Breeding/Eggs","Velocity"
"180",Mar 2000,2000,3,"slice3","L02-021","critical","ID01",43,"Toad","Breeding/Eggs","Velocity"
"181",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",43,"Toad","Breeding/Eggs","Velocity"
"182",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",43,"Toad","Breeding/Eggs","Velocity"
"183",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",43,"Toad","Breeding/Eggs","Velocity"
"184",Mar 2000,2000,3,"slice3","L02-021","critical","ID01",44,"Toad","Breeding/Eggs","Velocity"
"185",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",44,"Toad","Breeding/Eggs","Velocity"
"186",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",44,"Toad","Breeding/Eggs","Velocity"
"187",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",44,"Toad","Breeding/Eggs","Velocity"
"188",Apr 2000,2000,4,"slice3","L02-021","critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"189",Sep 1999,1999,9,"slice1","L02-021","critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"190",Sep 1999,1999,9,"slice2","L02-021","critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"191",Sep 1999,1999,9,"slice4","L02-021","critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"192",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"193",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"194",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",45,"Toad","Breeding/Eggs","Velocity"
"195",Apr 2000,2000,4,"slice3","L02-021","critical","ID01",46,"Toad","Breeding/Eggs","Velocity"
"196",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",46,"Toad","Breeding/Eggs","Velocity"
"197",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",46,"Toad","Breeding/Eggs","Velocity"
"198",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",46,"Toad","Breeding/Eggs","Velocity"
"199",Apr 2000,2000,4,"slice3","L02-021","critical","ID01",47,"Toad","Breeding/Eggs","Velocity"
"200",May 2000,2000,5,"slice3","L02-021","critical","ID01",47,"Toad","Breeding/Eggs","Velocity"
"201",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",47,"Toad","Breeding/Eggs","Velocity"
"202",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",47,"Toad","Breeding/Eggs","Velocity"
"203",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",47,"Toad","Breeding/Eggs","Velocity"
"204",May 2000,2000,5,"slice3","L02-021","critical","ID01",48,"Toad","Breeding/Eggs","Velocity"
"205",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",48,"Toad","Breeding/Eggs","Velocity"
"206",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",48,"Toad","Breeding/Eggs","Velocity"
"207",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",48,"Toad","Breeding/Eggs","Velocity"
"208",May 2000,2000,5,"slice3","L02-021","critical","ID01",49,"Toad","Breeding/Eggs","Velocity"
"209",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",49,"Toad","Breeding/Eggs","Velocity"
"210",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",49,"Toad","Breeding/Eggs","Velocity"
"211",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",49,"Toad","Breeding/Eggs","Velocity"
"212",May 2000,2000,5,"slice3","L02-021","critical","ID01",50,"Toad","Breeding/Eggs","Velocity"
"213",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",50,"Toad","Breeding/Eggs","Velocity"
"214",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",50,"Toad","Breeding/Eggs","Velocity"
"215",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",50,"Toad","Breeding/Eggs","Velocity"
"216",May 2000,2000,5,"slice3","L02-021","critical","ID01",51,"Toad","Breeding/Eggs","Velocity"
"217",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",51,"Toad","Breeding/Eggs","Velocity"
"218",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",51,"Toad","Breeding/Eggs","Velocity"
"219",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",51,"Toad","Breeding/Eggs","Velocity"
"220",May 2000,2000,5,"slice3","L02-021","critical","ID01",52,"Toad","Breeding/Eggs","Velocity"
"221",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",52,"Toad","Breeding/Eggs","Velocity"
"222",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",52,"Toad","Breeding/Eggs","Velocity"
"223",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",52,"Toad","Breeding/Eggs","Velocity"
"224",May 2000,2000,5,"slice3","L02-021","critical","ID01",53,"Toad","Breeding/Eggs","Velocity"
"225",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",53,"Toad","Breeding/Eggs","Velocity"
"226",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",53,"Toad","Breeding/Eggs","Velocity"
"227",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",53,"Toad","Breeding/Eggs","Velocity"
"228",May 2000,2000,5,"slice3","L02-021","critical","ID01",54,"Toad","Breeding/Eggs","Velocity"
"229",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",54,"Toad","Breeding/Eggs","Velocity"
"230",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",54,"Toad","Breeding/Eggs","Velocity"
"231",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",54,"Toad","Breeding/Eggs","Velocity"
"232",May 2000,2000,5,"slice3","L02-021","critical","ID01",55,"Toad","Breeding/Eggs","Velocity"
"233",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",55,"Toad","Breeding/Eggs","Velocity"
"234",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",55,"Toad","Breeding/Eggs","Velocity"
"235",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",55,"Toad","Breeding/Eggs","Velocity"
"236",May 2000,2000,5,"slice3","L02-021","critical","ID01",56,"Toad","Breeding/Eggs","Velocity"
"237",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",56,"Toad","Breeding/Eggs","Velocity"
"238",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",56,"Toad","Breeding/Eggs","Velocity"
"239",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",56,"Toad","Breeding/Eggs","Velocity"
"240",May 2000,2000,5,"slice3","L02-021","critical","ID01",57,"Toad","Breeding/Eggs","Velocity"
"241",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",57,"Toad","Breeding/Eggs","Velocity"
"242",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",57,"Toad","Breeding/Eggs","Velocity"
"243",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",57,"Toad","Breeding/Eggs","Velocity"
"244",May 2000,2000,5,"slice3","L02-021","critical","ID01",58,"Toad","Breeding/Eggs","Velocity"
"245",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",58,"Toad","Breeding/Eggs","Velocity"
"246",Oct 2000,2000,10,"slice2","L02-021","non_critical","ID01",58,"Toad","Breeding/Eggs","Velocity"
"247",Oct 2000,2000,10,"slice4","L02-021","non_critical","ID01",58,"Toad","Breeding/Eggs","Velocity"
"248",May 2000,2000,5,"slice3","L02-021","critical","ID01",59,"Toad","Breeding/Eggs","Velocity"
"249",Jun 2000,2000,6,"slice3","L02-021","critical","ID01",59,"Toad","Breeding/Eggs","Velocity"
"250",Oct 2000,2000,10,"slice1","L02-021","non_critical","ID01",59,"Toad","Breeding/Eggs","Velocity"
