"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"90","slice3",2011,"L02-040","non_critical","Seasonal",53.2894736842105,"Toad","Breeding/Eggs","Depth"
"91","slice3",2011,"L02-040","critical","Seasonal",93.9252336448598,"Toad","Breeding/Eggs","Depth"
"92","slice3",2012,"L02-040","non_critical","Seasonal",92.7152317880795,"Toad","Breeding/Eggs","Depth"
"93","slice3",2012,"L02-040","critical","Seasonal",85.0467289719626,"Toad","Breeding/Eggs","Depth"
"94","slice3",2013,"L02-040","non_critical","Seasonal",76.158940397351,"Toad","Breeding/Eggs","Depth"
"95","slice3",2013,"L02-040","critical","Seasonal",43.4579439252336,"Toad","Breeding/Eggs","Depth"
"96","slice3",2014,"L02-040","non_critical","Seasonal",41.0596026490066,"Toad","Breeding/Eggs","Depth"
"97","slice3",2014,"L02-040","critical","Seasonal",71.9626168224299,"Toad","Breeding/Eggs","Depth"
"98","slice3",2015,"L02-040","non_critical","Seasonal",68.4210526315789,"Toad","Breeding/Eggs","Depth"
"99","slice3",2015,"L02-040","critical","Seasonal",18.8524590163934,"Toad","Breeding/Eggs","Depth"
"100","slice4",1999,"L02-040","critical","Seasonal",26.0869565217391,"Toad","Breeding/Eggs","Depth"
"101","slice4",2000,"L02-040","non_critical","Seasonal",19.8675496688742,"Toad","Breeding/Eggs","Depth"
"102","slice4",2000,"L02-040","critical","Seasonal",94.8598130841121,"Toad","Breeding/Eggs","Depth"
"103","slice4",2001,"L02-040","non_critical","Seasonal",75.4966887417219,"Toad","Breeding/Eggs","Depth"
"104","slice4",2001,"L02-040","critical","Seasonal",17.7570093457944,"Toad","Breeding/Eggs","Depth"
"105","slice4",2002,"L02-040","non_critical","Seasonal",63.5761589403974,"Toad","Breeding/Eggs","Depth"
"106","slice4",2002,"L02-040","critical","Seasonal",93.4579439252336,"Toad","Breeding/Eggs","Depth"
"107","slice4",2003,"L02-040","non_critical","Seasonal",41.4473684210526,"Toad","Breeding/Eggs","Depth"
"108","slice4",2003,"L02-040","critical","Seasonal",20.0934579439252,"Toad","Breeding/Eggs","Depth"
"109","slice4",2004,"L02-040","non_critical","Seasonal",60.9271523178808,"Toad","Breeding/Eggs","Depth"
"110","slice4",2004,"L02-040","critical","Seasonal",31.3084112149533,"Toad","Breeding/Eggs","Depth"
"111","slice4",2005,"L02-040","non_critical","Seasonal",70.1986754966888,"Toad","Breeding/Eggs","Depth"
"112","slice4",2005,"L02-040","critical","Seasonal",95.7943925233645,"Toad","Breeding/Eggs","Depth"
"113","slice4",2006,"L02-040","non_critical","Seasonal",49.6688741721854,"Toad","Breeding/Eggs","Depth"
"114","slice4",2006,"L02-040","critical","Seasonal",47.196261682243,"Toad","Breeding/Eggs","Depth"
"115","slice4",2007,"L02-040","non_critical","Seasonal",90.7894736842105,"Toad","Breeding/Eggs","Depth"
"116","slice4",2007,"L02-040","critical","Seasonal",62.1495327102804,"Toad","Breeding/Eggs","Depth"
"117","slice4",2008,"L02-040","non_critical","Seasonal",77.4834437086093,"Toad","Breeding/Eggs","Depth"
"118","slice4",2008,"L02-040","critical","Seasonal",25.2336448598131,"Toad","Breeding/Eggs","Depth"
"119","slice4",2009,"L02-040","non_critical","Seasonal",43.7086092715232,"Toad","Breeding/Eggs","Depth"
"120","slice4",2009,"L02-040","critical","Seasonal",63.0841121495327,"Toad","Breeding/Eggs","Depth"
"121","slice4",2010,"L02-040","non_critical","Seasonal",67.5496688741722,"Toad","Breeding/Eggs","Depth"
"122","slice4",2010,"L02-040","critical","Seasonal",68.2242990654206,"Toad","Breeding/Eggs","Depth"
"123","slice4",2011,"L02-040","non_critical","Seasonal",53.2894736842105,"Toad","Breeding/Eggs","Depth"
"124","slice4",2011,"L02-040","critical","Seasonal",93.4579439252336,"Toad","Breeding/Eggs","Depth"
"125","slice4",2012,"L02-040","non_critical","Seasonal",92.7152317880795,"Toad","Breeding/Eggs","Depth"
"126","slice4",2012,"L02-040","critical","Seasonal",85.0467289719626,"Toad","Breeding/Eggs","Depth"
"127","slice4",2013,"L02-040","non_critical","Seasonal",75.4966887417219,"Toad","Breeding/Eggs","Depth"
"128","slice4",2013,"L02-040","critical","Seasonal",43.4579439252336,"Toad","Breeding/Eggs","Depth"
"129","slice4",2014,"L02-040","non_critical","Seasonal",41.0596026490066,"Toad","Breeding/Eggs","Depth"
"130","slice4",2014,"L02-040","critical","Seasonal",71.4953271028037,"Toad","Breeding/Eggs","Depth"
"131","slice4",2015,"L02-040","non_critical","Seasonal",65.7894736842105,"Toad","Breeding/Eggs","Depth"
"132","slice4",2015,"L02-040","critical","Seasonal",18.8524590163934,"Toad","Breeding/Eggs","Depth"
